wave,inten,std
7674.107,15801.694,128.877
7678.524,16226.044,130.730
7682.941,16646.210,132.319
7687.358,16564.158,132.031
7691.775,16884.091,133.275
7696.192,16765.749,132.840
7700.609,17056.854,133.785
7705.026,16465.217,131.475
7709.443,16775.479,132.689
7713.860,16668.857,132.276
7718.276,16593.169,132.072
7722.693,16662.947,132.364
7727.110,16416.598,131.327
7731.527,16130.221,130.146
7735.944,16341.381,130.825
7740.361,16446.413,131.465
7744.778,16483.057,131.718
7749.195,16369.805,131.149
7753.611,16136.922,130.378
7758.028,15728.060,128.840
7762.445,15190.025,126.459
7766.862,14627.428,124.185
7771.278,14410.032,123.335
7775.695,14723.645,124.602
7780.112,14890.377,125.424
7784.529,15574.185,128.073
