wave,inten,std
6839.542,31.470,0.248
6843.954,31.740,0.248
6848.366,31.905,0.249
6852.779,29.659,0.245
6857.191,30.847,0.247
6861.603,29.110,0.239
6866.016,25.349,0.225
6870.428,24.355,0.220
6874.841,22.612,0.215
6879.253,25.436,0.224
6883.666,24.603,0.222
6888.079,27.449,0.230
6892.492,27.635,0.229
6896.905,25.123,0.225
6901.318,29.675,0.236
6905.730,26.385,0.229
6910.144,28.687,0.235
6914.557,28.469,0.236
6918.970,29.750,0.241
6923.383,28.292,0.237
6927.796,28.697,0.238
6932.209,28.634,0.236
6936.623,31.388,0.244
6941.036,30.058,0.239
6945.450,29.027,0.237
6949.863,29.285,0.238
6954.277,30.293,0.238
6958.690,29.325,0.235
6963.104,33.501,0.245
6967.518,29.086,0.236
6971.932,29.124,0.236
6976.345,27.484,0.232
6980.759,30.823,0.238
6985.173,29.758,0.237
6989.587,28.772,0.233
6994.001,28.761,0.233
6998.415,28.405,0.233
7002.829,30.926,0.239
7007.243,29.304,0.234
7011.658,28.352,0.233
7016.072,28.842,0.232
7020.486,28.147,0.231
7024.901,27.937,0.229
7029.315,29.519,0.234
7033.729,30.437,0.236
7038.144,29.050,0.232
7042.558,29.180,0.232
7046.973,27.055,0.227
7051.388,28.924,0.231
7055.802,27.664,0.229
7060.217,30.621,0.234
7064.632,29.766,0.233
7069.046,28.298,0.230
7073.461,29.136,0.231
7077.876,28.931,0.231
7082.291,24.477,0.220
7086.706,26.019,0.222
7091.121,26.292,0.223
7095.536,26.745,0.225
7099.951,27.016,0.227
7104.366,24.743,0.218
7108.781,24.224,0.216
7113.197,24.186,0.215
7117.612,25.283,0.217
7122.027,25.544,0.217
7126.442,23.843,0.214
7130.858,24.473,0.216
7135.273,23.550,0.212
7139.688,22.550,0.211
7144.104,23.382,0.212
7148.519,25.213,0.215
7152.935,22.979,0.209
7157.350,23.485,0.212
7161.766,21.115,0.204
7166.182,23.156,0.209
7170.597,18.459,0.196
7175.013,20.993,0.203
7179.429,20.610,0.201
7183.844,21.364,0.200
7188.260,20.106,0.198
7192.676,20.726,0.199
7197.092,21.666,0.201
7201.508,24.203,0.209
7205.924,21.360,0.202
7210.339,21.806,0.203
7214.755,20.698,0.201
7219.171,22.177,0.204
7223.587,22.753,0.206
7228.004,21.286,0.202
7232.420,21.052,0.200
7236.836,20.787,0.201
7241.252,20.312,0.203
7245.668,20.962,0.204
7250.084,21.115,0.201
7254.500,21.907,0.202
7258.917,22.428,0.202
7263.333,21.349,0.200
7267.749,21.561,0.201
7272.166,21.934,0.202
7276.582,22.753,0.206
7280.998,22.062,0.205
7285.415,21.545,0.205
7289.831,21.184,0.202
7294.247,21.600,0.199
7298.664,20.322,0.198
7303.080,21.284,0.201
7307.497,20.808,0.199
7311.913,20.613,0.200
7316.330,22.875,0.207
7320.747,20.161,0.201
7325.163,20.891,0.202
7329.580,21.895,0.205
7333.996,21.780,0.204
7338.413,21.945,0.206
7342.830,20.928,0.202
7347.246,22.170,0.202
7351.663,21.589,0.202
7356.080,23.657,0.207
7360.497,22.472,0.205
7364.913,22.736,0.205
7369.330,22.704,0.205
7373.747,22.488,0.201
7378.164,20.753,0.198
7382.580,20.747,0.201
7386.997,21.501,0.201
7391.414,22.571,0.201
7395.831,21.067,0.200
7400.248,20.663,0.200
7404.665,21.311,0.200
7409.082,20.316,0.196
7413.499,21.018,0.197
7417.916,21.407,0.198
7422.333,19.142,0.193
7426.749,20.980,0.196
7431.166,19.518,0.195
7435.583,19.985,0.194
7440.000,19.255,0.192
7444.417,21.112,0.196
7448.834,19.853,0.192
7453.251,19.285,0.193
7457.668,19.670,0.192
7462.086,21.327,0.197
7466.503,19.445,0.192
7470.920,20.668,0.195
7475.337,19.738,0.194
7479.754,19.248,0.194
7484.171,19.401,0.193
7488.588,17.898,0.188
7493.005,19.013,0.190
7497.422,18.469,0.187
7501.839,19.215,0.191
7506.256,18.697,0.187
7510.673,18.358,0.188
7515.091,19.521,0.191
7519.508,19.914,0.191
7523.925,20.711,0.195
7528.342,20.041,0.192
7532.759,19.169,0.190
7537.176,19.452,0.189
7541.593,20.734,0.193
7546.011,19.014,0.189
7550.428,19.077,0.189
7554.845,19.801,0.188
7559.262,19.099,0.187
7563.679,19.208,0.189
7568.096,19.522,0.189
7572.513,18.210,0.186
7576.931,18.963,0.186
7581.348,17.651,0.182
7585.765,16.472,0.179
7590.182,14.492,0.165
7594.599,9.045,0.139
7599.016,6.028,0.114
7603.433,3.608,0.098
7607.850,4.630,0.107
7612.268,7.159,0.124
7616.685,9.649,0.141
7621.102,9.208,0.138
7625.519,8.419,0.128
7629.936,7.399,0.127
7634.353,6.680,0.126
7638.770,9.227,0.136
7643.187,10.190,0.142
7647.604,9.635,0.143
7652.021,12.749,0.154
7656.439,11.688,0.155
7660.856,13.109,0.161
7665.273,13.444,0.163
7669.690,14.276,0.164
7674.107,14.047,0.162
7678.524,13.935,0.163
7682.941,14.337,0.166
7687.358,14.140,0.166
7691.775,15.890,0.172
7696.192,13.630,0.167
7700.609,14.648,0.166
7705.026,14.575,0.168
7709.443,14.197,0.170
7713.860,13.560,0.170
7718.276,13.808,0.165
7722.693,14.693,0.168
7727.110,13.410,0.165
7731.527,14.474,0.167
7735.944,13.806,0.163
7740.361,14.919,0.168
7744.778,15.241,0.171
7749.195,14.552,0.171
7753.611,14.753,0.169
7758.028,14.585,0.168
7762.445,13.400,0.163
7766.862,13.681,0.162
7771.278,12.183,0.160
7775.695,13.009,0.162
7780.112,13.774,0.161
7784.529,13.117,0.160
7788.945,13.913,0.162
7793.362,12.790,0.160
7797.778,13.726,0.164
7802.195,13.467,0.162
7806.612,14.050,0.163
7811.028,14.100,0.164
7815.445,12.658,0.163
7819.861,14.486,0.164
7824.278,13.438,0.161
7828.694,12.678,0.158
7833.111,12.563,0.157
7837.527,12.982,0.159
7841.944,12.787,0.159
7846.360,13.530,0.162
7850.776,12.776,0.158
7855.193,12.624,0.158
7859.609,12.908,0.158
7864.025,12.988,0.158
7868.442,12.605,0.157
7872.858,11.940,0.155
7877.274,12.558,0.155
7881.690,11.793,0.155
7886.106,12.044,0.154
7890.523,11.927,0.154
7894.939,11.872,0.153
7899.355,12.078,0.152
7903.771,10.994,0.152
7908.187,10.061,0.148
7912.603,11.183,0.152
7917.019,11.486,0.152
7921.435,11.421,0.149
7925.851,11.918,0.152
7930.267,10.799,0.147
7934.682,10.785,0.147
7939.098,10.306,0.145
7943.514,11.326,0.149
7947.930,10.155,0.145
7952.345,10.606,0.146
7956.761,9.839,0.145
7961.177,10.327,0.145
7965.592,10.344,0.146
7970.008,11.384,0.148
7974.424,11.511,0.150
7978.839,11.118,0.149
7983.255,10.161,0.147
7987.670,11.172,0.150
7992.085,10.787,0.149
7996.501,11.864,0.150
8000.916,10.652,0.145
8005.331,10.536,0.145
8009.747,9.278,0.142
8014.162,11.079,0.146
8018.577,10.468,0.146
8022.992,10.921,0.145
8027.407,10.450,0.146
8031.822,11.225,0.146
8036.237,10.146,0.144
8040.652,10.812,0.145
8045.067,11.854,0.149
8049.482,11.276,0.148
8053.897,10.698,0.145
8058.312,9.920,0.143
8062.727,10.046,0.144
8067.142,9.801,0.141
8071.556,9.452,0.139
8075.971,11.070,0.146
8080.386,9.701,0.141
8084.800,9.192,0.139
8089.215,9.940,0.142
