wave,inten,std
6764.545,1846.177,5.616
6768.956,1798.219,5.551
6773.367,1809.175,5.572
6777.778,1793.543,5.541
6782.190,1805.708,5.556
6786.601,1842.557,5.603
6791.012,1808.411,5.558
6795.424,1758.724,5.491
6799.835,1769.372,5.502
6804.247,1721.261,5.426
6808.659,1704.638,5.399
6813.070,1712.780,5.421
6817.482,1725.977,5.433
6821.894,1703.072,5.403
6826.306,1678.457,5.364
6830.718,1653.318,5.320
6835.130,1640.450,5.305
6839.542,1617.876,5.268
6843.954,1619.861,5.267
6848.366,1609.965,5.245
6852.779,1652.217,5.313
6857.191,1623.347,5.267
6861.603,1564.107,5.175
6866.016,1428.576,4.950
6870.428,1269.622,4.673
6874.841,1230.300,4.599
6879.253,1273.856,4.674
6883.666,1313.243,4.742
6888.079,1375.656,4.854
6892.492,1373.830,4.851
6896.905,1388.286,4.883
6901.318,1421.377,4.923
6905.730,1444.656,4.968
6910.144,1471.795,5.022
6914.557,1500.305,5.068
6918.970,1506.402,5.082
6923.383,1540.128,5.131
6927.796,1548.152,5.146
6932.209,1573.837,5.190
6936.623,1559.112,5.168
6941.036,1567.538,5.172
6945.450,1552.006,5.149
6949.863,1533.421,5.118
6954.277,1519.007,5.100
6958.690,1498.812,5.063
6963.104,1479.911,5.021
6967.518,1481.800,5.039
6971.932,1459.475,5.002
6976.345,1428.427,4.950
6980.759,1406.493,4.914
6985.173,1411.955,4.914
6989.587,1366.790,4.843
6994.001,1347.733,4.814
6998.415,1308.594,4.739
7002.829,1294.914,4.706
7007.243,1259.382,4.647
7011.658,1213.203,4.568
7016.072,1199.057,4.536
7020.486,1197.382,4.529
7024.901,1189.838,4.515
7029.315,1190.714,4.524
7033.729,1191.936,4.531
7038.144,1212.933,4.565
7042.558,1215.067,4.559
7046.973,1224.754,4.578
7051.388,1237.542,4.609
7055.802,1243.198,4.624
7060.217,1252.027,4.630
7064.632,1240.512,4.614
7069.046,1235.482,4.610
7073.461,1253.390,4.636
7077.876,1266.321,4.665
7082.291,1288.164,4.698
7086.706,1271.622,4.672
7091.121,1249.937,4.628
7095.536,1290.548,4.697
7099.951,1288.114,4.699
7104.366,1283.520,4.692
7108.781,1290.070,4.702
7113.197,1303.764,4.716
7117.612,1275.573,4.672
7122.027,1251.143,4.632
7126.442,1223.564,4.581
7130.858,1248.111,4.618
7135.273,1270.417,4.660
7139.688,1265.577,4.659
7144.104,1266.818,4.640
7148.519,1229.553,4.589
7152.935,1195.148,4.521
7157.350,1163.372,4.461
7161.766,1101.033,4.341
7166.182,1042.325,4.229
7170.597,913.624,3.969
7175.013,864.268,3.862
7179.429,815.276,3.735
7183.844,745.205,3.587
7188.260,704.253,3.473
7192.676,660.745,3.395
7197.092,651.559,3.354
7201.508,655.195,3.365
7205.924,636.053,3.318
7210.339,641.312,3.344
7214.755,652.012,3.352
7219.171,658.978,3.374
7223.587,661.831,3.396
7228.004,651.237,3.355
7232.420,635.253,3.307
7236.836,601.376,3.226
7241.252,579.426,3.160
7245.668,556.158,3.121
7250.084,541.357,3.060
7254.500,524.481,3.028
7258.917,511.231,2.987
7263.333,517.080,2.984
7267.749,508.526,2.970
7272.166,504.091,2.971
7276.582,499.822,2.945
7280.998,508.760,2.974
7285.415,519.396,3.000
7289.831,513.132,2.990
7294.247,523.810,3.020
7298.664,526.446,3.026
7303.080,534.883,3.043
7307.497,532.921,3.042
7311.913,542.887,3.075
7316.330,573.128,3.153
7320.747,578.050,3.177
7325.163,575.238,3.168
7329.580,592.984,3.217
7333.996,604.458,3.250
7338.413,632.752,3.317
7342.830,660.443,3.372
7347.246,671.015,3.387
7351.663,637.940,3.325
7356.080,633.047,3.323
7360.497,646.274,3.346
7364.913,648.510,3.352
7369.330,685.754,3.451
7373.747,672.810,3.409
7378.164,691.330,3.460
7382.580,738.263,3.575
7386.997,730.303,3.555
7391.414,721.678,3.535
7395.831,768.154,3.643
7400.248,787.469,3.668
7404.665,789.183,3.688
7409.082,784.612,3.680
7413.499,808.455,3.725
7417.916,829.977,3.768
7422.333,821.079,3.741
7426.749,864.291,3.858
7431.166,854.202,3.816
7435.583,866.183,3.842
7440.000,857.301,3.818
7444.417,847.696,3.803
7448.834,817.932,3.759
7453.251,828.932,3.779
7457.668,825.358,3.772
7462.086,861.656,3.845
7466.503,859.845,3.836
7470.920,843.078,3.799
7475.337,865.052,3.845
7479.754,877.337,3.863
7484.171,844.251,3.801
7488.588,821.690,3.754
7493.005,803.688,3.719
7497.422,785.276,3.661
7501.839,781.838,3.678
7506.256,777.908,3.651
7510.673,762.115,3.627
7515.091,785.254,3.666
7519.508,781.905,3.660
7523.925,767.580,3.631
7528.342,765.877,3.633
7532.759,791.927,3.690
7537.176,811.148,3.737
7541.593,816.861,3.734
7546.011,774.960,3.641
7550.428,761.626,3.610
7554.845,708.896,3.478
7559.262,736.279,3.546
7563.679,711.143,3.474
7568.096,692.253,3.450
7572.513,678.591,3.409
7576.931,696.607,3.468
7581.348,686.815,3.439
7585.765,639.910,3.327
7590.182,554.172,3.100
7594.599,382.405,2.567
7599.016,184.385,1.812
7603.433,91.051,1.293
7607.850,91.947,1.275
7612.268,161.639,1.685
7616.685,259.643,2.130
7621.102,284.151,2.219
7625.519,229.745,2.005
7629.936,204.741,1.893
7634.353,203.770,1.894
7638.770,227.200,2.010
7643.187,265.239,2.151
7647.604,298.702,2.279
7652.021,328.874,2.398
7656.439,363.914,2.509
7660.856,391.395,2.601
7665.273,412.257,2.678
7669.690,442.395,2.772
7674.107,448.500,2.781
7678.524,473.836,2.867
7682.941,484.303,2.895
7687.358,486.883,2.897
7691.775,488.613,2.909
7696.192,490.362,2.918
7700.609,481.494,2.894
7705.026,497.428,2.940
7709.443,492.646,2.908
7713.860,473.476,2.877
7718.276,474.641,2.881
7722.693,460.945,2.836
7727.110,446.914,2.799
7731.527,448.654,2.796
7735.944,446.137,2.782
7740.361,459.228,2.824
7744.778,453.614,2.814
7749.195,443.774,2.791
7753.611,444.899,2.789
7758.028,448.333,2.787
7762.445,443.246,2.765
7766.862,429.548,2.741
7771.278,414.884,2.679
7775.695,404.266,2.642
7780.112,403.991,2.635
7784.529,403.459,2.645
7788.945,389.105,2.615
7793.362,384.921,2.604
7797.778,379.310,2.585
7802.195,369.544,2.546
7806.612,362.369,2.533
7811.028,361.637,2.514
7815.445,364.149,2.514
7819.861,368.978,2.531
7824.278,352.791,2.490
7828.694,348.429,2.470
7833.111,329.579,2.404
7837.527,330.608,2.396
7841.944,328.921,2.393
7846.360,336.336,2.424
7850.776,340.843,2.436
7855.193,332.244,2.424
7859.609,338.829,2.422
7864.025,329.501,2.402
7868.442,331.959,2.403
7872.858,343.835,2.449
7877.274,335.662,2.393
7881.690,333.278,2.409
7886.106,335.404,2.416
7890.523,329.818,2.389
7894.939,329.687,2.397
7899.355,337.304,2.423
7903.771,310.299,2.336
7908.187,317.850,2.355
7912.603,305.047,2.306
7917.019,296.899,2.274
7921.435,284.792,2.231
7925.851,288.423,2.249
7930.267,278.618,2.209
7934.682,279.430,2.207
7939.098,273.751,2.186
